"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2022-06-05","true","1524","B07YXDVT9W","5","Really good for sensitive teeth.",,"","Great product","https://www.amazon.com/gp/customer-reviews/R3OELJ8I4ZFDWE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 5, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-01-23","true","1525","B07YXDVT9W","5","I use this because my teeth are sensitive and I love this tooth paste",,"","Sensitive teeth user","https://www.amazon.com/gp/customer-reviews/R3EWYEIGX940KF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 23, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-11-24","true","1526","B07YXDVT9W","5","This brand doesn’t contain SLS so I get less canker sores and it is much gentler on my gums! By far the only toothpaste I will ever use",,"","One of the best toothpaste brands","https://www.amazon.com/gp/customer-reviews/R17EK09MEIM0BH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 24, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-02-08","true","1527","B07YXDVT9W","5","Sensitive teeth",,"","A GOOD product helps sensitive teeth","https://www.amazon.com/gp/customer-reviews/REYWHKJB2HLW6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 8, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-04-17","true","1528","B07YXDVT9W","5","ok",,"","ok","https://www.amazon.com/gp/customer-reviews/RTES8PBI53AYR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 17, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-01-01","true","1529","B07YXDVT9W","5","As described",,"","As described","https://www.amazon.com/gp/customer-reviews/R126R4W7D5MCJS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 1, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-06-23","true","1530","B07YXDVT9W","5","Enjoy getting products grocery store doesnt have",,"","Great product","https://www.amazon.com/gp/customer-reviews/RGOQBA4DK0364/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 23, 2021","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-11-21","true","1311","B07YXDVT9W","1","Bad",,"","Not good","https://www.amazon.com/gp/customer-reviews/R2FGCFNYT0JHCF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 21, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-10-11","true","1312","B07YXDVT9W","1","No lo necesito",,"","NO LO NECESITO Y NO LO PUEDO DEVOLVER .POR QUE ?","https://www.amazon.com/gp/customer-reviews/R3QJHJEQYNODSE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 11, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-12-06","true","1313","B07YXDVT9W","1","I ordered Mint Flavor Sensodyne. I am a regular customer and always get the whitening teeth.",,"","Sensodyne toothpaste.","https://www.amazon.com/gp/customer-reviews/R24N0QEQM2GWX6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 6, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2016-10-01","true","1314","B07YXDVT9W","1","Brushing with this paste felt like my teeth were burning with sensitivity! And I've been using other Sensodyne flavors for years. I switched back to a different one and my teeth are fine. This is not great for truly sensitive teeth!",,"12 people found this helpful","Ouch!","https://www.amazon.com/gp/customer-reviews/R22W9W6PLWXSSA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 1, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-05-06","true","1315","B07YXDVT9W","1","Within two days of using this product, I developed painful canker sores in multiple spots in my mouth. I have never gotten sores like this from any other toothpaste.",,"One person found this helpful","Causes canker sores","https://www.amazon.com/gp/customer-reviews/R1AHD6J75E2X8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 6, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-05-16","false","1316","B07YXDVT9W","5","I had a filling about a year ago and my tooth has been sensitive ever since. This toothpaste really helps alleviate that sensitivity. Plus, the taste is good and this three pack was a great value for the cost.",,"","Really great for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R26F1BHKS791H6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 16, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-09-08","true","1317","B07YXDVT9W","1","Contains SLS",,"2 people found this helpful","Contains SLS (Sodium Lauryl Sulfate)","https://www.amazon.com/gp/customer-reviews/R2F978JG9GWQUA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 8, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2016-08-25","true","1318","B07YXDVT9W","1","I did not like this product, the more I used it the more irritated all of my teeth became.  Towards the end of my use with it I developed a slight burning sensation while brushing.  I have thrown the product away after two weeks of use.",,"5 people found this helpful","I did not like this product","https://www.amazon.com/gp/customer-reviews/R3TJAVFLKZRTX7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 25, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-08-30","true","1319","B07YXDVT9W","2","Does not have key ingredient in the USA: NOVAMIN! Only available in the European version of this toothpaste... Novamin is the most promising new ingredient for dental support that is not available stateside... why?",,"2 people found this helpful","Bring NOVAMIN into the US formula!","https://www.amazon.com/gp/customer-reviews/R1GMF8T5V0WF8W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 30, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-04-01","true","1320","B07YXDVT9W","1","Overpriced...small tubesYou get a much better value from Costco",,"","Small tubes","https://www.amazon.com/gp/customer-reviews/R9C06RHCAED20/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 1, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2014-12-31","true","901","B07YXDVT9W","5","This is great for super sensitive teeth, & the regular sensodyne doesn't seem to cut it anymore. It seems to feel better over time& tastes very minty. Great product. This is the cheapest I've bought it anywhere.",,"","This is great for super sensitive teeth","https://www.amazon.com/gp/customer-reviews/R2HOAX2HYQSJA5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 31, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2019-12-14","true","902","B07YXDVT9W","5","Feels so clean",,"","Feels so clean","https://www.amazon.com/gp/customer-reviews/R1MK2W6WXYENDS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 14, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-01-03","true","903","B07YXDVT9W","5","Good deal",,"One person found this helpful","Great product","https://www.amazon.com/gp/customer-reviews/R6IW6L9QYJI4O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 3, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States","🇺🇸","2019-09-24","true","904","B07YXDVT9W","5","Like the sensitivity factor",,"","Good tasting","https://www.amazon.com/gp/customer-reviews/R39I3H51DTVRC3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on September 24, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-05-06","true","905","B07YXDVT9W","1","After using this for 2 days, I was wondering why my mouth is becoming painful and my lips were swollen and chapped. The inside of my lip is developing canker sores and under my tongue is  sore. My gums are also starting to get red and irritated. Reviews on Sensodyne's website quickly showed that other people were experiencing exactly the same reactions to something in this version (not in some other Sensodyne formulas). Maybe fine for most but unfortunately I have to throw this out.",,"8 people found this helpful","Chapped Lips, Sores in Mouth","https://www.amazon.com/gp/customer-reviews/R35CJ8LWJ4MLHW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 6, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-07-31","true","906","B07YXDVT9W","5","This really, really, really works",,"","Really Works","https://www.amazon.com/gp/customer-reviews/R23EOV3VL1VBVW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 31, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-03-02","true","907","B07YXDVT9W","3","Priced to high for the size of the tube",,"","Price","https://www.amazon.com/gp/customer-reviews/RGRMGEV2BB6UL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 2, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2023-04-09","false","908","B07YXDVT9W","5","Very good tooth paste,really protect your gum and teeth, best for me",,"","Best","https://www.amazon.com/gp/customer-reviews/R3CTZYIZT455Y1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 9, 2023","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-02-09","true","909","B07YXDVT9W","1","It feels different when I used this for the first time. I’ve been using the same brand for years and bought it from Costco. But this one, it’s a totally different product. Weird taste, like smoking… watery and runny. It’s horrible since I just feel it’s not safe to use this product.",,"","Fake product","https://www.amazon.com/gp/customer-reviews/R22G9S28J2ETHG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 9, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2019-03-30","true","910","B07YXDVT9W","5","Good price and toothpaste works as described",,"","Works","https://www.amazon.com/gp/customer-reviews/R2YAAUUEROQTBN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 30, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-07-27","true","721","B07YXDVT9W","5","Tastes good, good toothpaste!!!",,"One person found this helpful","Good toothpaste!!!","https://www.amazon.com/gp/customer-reviews/R5NYQ5VH47253/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 27, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-12-21","true","722","B07YXDVT9W","1","I can't for the life of me understand how this gets 5 stars. It takes like fish. I thought it was me. So I had someone else use it and didn't say anything about the taste. He said the same thing. And so much for sensitive gums and teeth. It made my gums bleed. And they bled like a stuck pig. It looked like someone punched me in the mouth. So if like me you have gum issues, please choose another toothpaste. This is gross and just makes things worse. My dentist said stop using it. That should tell you something. Geesh. What a crappy product and waste of money",,"","Crappy Product","https://www.amazon.com/gp/customer-reviews/R3DZ6OB1DG600R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 21, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-10-15","true","723","B07YXDVT9W","5","Chevere",,"","Chevere","https://www.amazon.com/gp/customer-reviews/R1VC21NSJM6A9S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 15, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-06-23","true","724","B07YXDVT9W","1","I used this toothpaste 2 times a day for a little over a week and a half. I noticed a subtle difference in my teeth after a few days. However just before I hit the 2 week mark, I noticed a pain in my mouth. Underneath my tongue was extremely swollen and the skin appeared to be peeling. I have bubbles along my gum line, the inside of my cheek is the same as my tongue. I also got cyst like bubbles on the tip of my tongue. I immediately stopped using the toothpaste and within a day the swelling was gone. It took 3 weeks for my mouth to completely heal. It is possible to have an allergic reaction from this toothpaste!",,"22 people found this helpful","It works with consequences","https://www.amazon.com/gp/customer-reviews/R24VENV70Z6ARO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 23, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-07-26","true","725","B07YXDVT9W","5","my teeths feel clean",,"2 people found this helpful","me teeths feel yummy","https://www.amazon.com/gp/customer-reviews/R1V4D983K53B6B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 26, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2015-05-21","true","726","B07YXDVT9W","4","I did like that my teeth did feel ""polished"" after using this product, but unfortunately the feeling didn't last all day.  However, as a side benefit my teeth did seem whiter after using it for a couple of months.",,"","I did like that my teeth did feel ""polished"" after using this ...","https://www.amazon.com/gp/customer-reviews/R2FL1HKXIYBM9M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 21, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-02-10","true","727","B07YXDVT9W","3","I agree with the reviews that it makes your teeth tingle, but I'm not so sure that is making the teeth more sensitive or just a reaction to my teeth being sensitive.  It does feel like it puts a coating on your teeth and for some reason I feel like it is protecting them. however, I'm looking for the type with Noviam which is only shipped from the UK, so I returned.",,"","only purchase from UK seller if you want NOVIAM","https://www.amazon.com/gp/customer-reviews/R1406R1FWFKP57/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 10, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-05-10","true","728","B07YXDVT9W","1","I've used sensodyne since forever .usually I get it from target or Walgreens . I thought it would b cool to by it on Amazon but no it's buyer beware here . I bought this and with one use my gums got irritated I'm was in pain for about a week having to take aspirin for the pain.",,"2 people found this helpful","DO NOT BUY","https://www.amazon.com/gp/customer-reviews/R3O5U4MUE4A7KQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 10, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-06-04","true","729","B07YXDVT9W","5","helps with sensitivity.  nice flavor,",,"","works","https://www.amazon.com/gp/customer-reviews/RX4CEETC08P60/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 4, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-08-25","true","730","B07YXDVT9W","5","Si me agrada","https://images-na.ssl-images-amazon.com/images/I/61pIKTjQSSL._SY88.jpg","","Sensodyne","https://www.amazon.com/gp/customer-reviews/R2XDFKYEKCZ69Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 25, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-08-27","true","811","B07YXDVT9W","5","I started using this today. I hope it works",,"","I like","https://www.amazon.com/gp/customer-reviews/R2IYGB81YCOBEN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 27, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-06-11","true","812","B07YXDVT9W","5","Great product",,"","Great","https://www.amazon.com/gp/customer-reviews/R1QRF3RV1X2L8T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 11, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-12-12","true","813","B07YXDVT9W","3","I wouldnt order again. Didnt like the gritty feelnor taste of these. Also tubes were on the small side.",,"","Not what i prefer","https://www.amazon.com/gp/customer-reviews/R3W1DKAVA5JQJ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 12, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-01-07","true","814","B07YXDVT9W","1","I usually buy Sensodyne in a pharmacy and love the fact that this helps get rid of tooth sensitivity in under two days but this particular purchase has me questioning the seller. The toothpaste I bought on here did not offer any protection for hot or cold food and beverages. Because of this I will never buy Sensodyne on here again.",,"2 people found this helpful","Does not help with tooth sensitivity","https://www.amazon.com/gp/customer-reviews/R32YJA1SSZ7PSA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 7, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
